301;236;177;105;land;false;plains;1
302;253;242;158;land;false;plains;1
303;145;147;222;land;false;plains;1
304;144;169;202;land;false;plains;1
305;139;221;221;land;false;plains;1
306;103;252;253;land;false;plains;1
307;202;100;241;land;false;plains;1
308;138;201;236;land;false;plains;1
309;221;224;118;land;false;plains;1
310;244;87;251;land;false;plains;1
311;200;226;113;land;false;plains;1
312;249;224;91;land;false;plains;1
313;219;80;250;land;false;plains;1
314;253;43;212;land;false;plains;1
315;251;89;177;land;false;plains;1
316;234;206;142;land;false;plains;1
317;241;153;184;land;false;plains;1
318;191;178;138;land;false;plains;1
319;211;119;248;land;false;plains;1
320;251;221;29;land;false;plains;1
321;203;200;122;land;false;plains;1
322;245;135;130;land;false;plains;1
323;217;150;214;land;false;plains;1
324;146;214;216;land;false;plains;1
325;238;123;191;land;false;plains;1
326;250;223;235;land;false;plains;1
327;248;230;28;land;false;plains;1
328;71;244;211;land;false;plains;1
329;185;206;223;land;false;plains;1
330;201;215;93;land;false;plains;1
331;227;160;121;land;false;plains;1
332;253;211;221;land;false;plains;1
333;147;185;205;land;false;plains;1
334;219;114;242;land;false;plains;1
335;205;165;252;land;false;plains;1
336;234;205;196;land;false;plains;1
337;187;228;129;land;false;plains;1
338;84;240;240;land;false;plains;1
339;157;221;127;land;false;plains;1
340;205;147;249;land;false;plains;1
341;232;161;244;land;false;plains;1
342;180;196;176;land;false;plains;1
343;145;229;231;land;false;plains;1
344;177;161;206;land;false;plains;1
345;248;150;221;land;false;plains;1
346;154;246;166;land;false;plains;1
347;108;210;224;land;false;plains;1
348;246;245;28;land;false;plains;1
349;248;147;200;land;false;plains;1
350;237;142;141;land;false;plains;1
351;139;191;214;land;false;plains;1
352;198;245;92;land;false;plains;1
353;82;196;247;land;false;plains;1
354;239;70;218;land;false;plains;1
355;37;243;236;land;false;plains;1
356;232;207;99;land;false;plains;1
357;233;129;153;land;false;plains;1
358;252;234;182;land;false;plains;1
359;218;139;231;land;false;plains;1
360;254;210;149;land;false;plains;1
361;135;236;254;land;false;plains;1
362;198;211;123;land;false;plains;1
363;126;242;136;land;false;plains;1
364;156;150;244;land;false;plains;1
365;85;246;228;land;false;plains;1
366;76;233;212;land;false;plains;1
367;185;198;198;land;false;plains;1
368;229;200;171;land;false;plains;1
369;196;233;170;land;false;plains;1
370;162;249;152;land;false;plains;1
371;119;208;209;land;false;plains;1
372;125;253;222;land;false;plains;1
373;217;185;194;land;false;plains;1
374;200;94;244;land;false;plains;1
375;195;210;239;land;false;plains;1
376;188;167;148;land;false;plains;1
377;139;198;183;land;false;plains;1
378;226;62;242;land;false;plains;1
379;228;168;144;land;false;plains;1
380;251;201;175;land;false;plains;1
381;173;246;101;land;false;plains;1
382;107;245;149;land;false;plains;1
383;207;227;96;land;false;plains;1
384;253;123;207;land;false;plains;1
385;203;254;46;land;false;plains;1
386;185;175;157;land;false;plains;1
387;171;247;180;land;false;plains;1
388;130;253;252;land;false;plains;1
389;170;194;165;land;false;plains;1
390;209;247;106;land;false;plains;1
391;159;237;181;land;false;plains;1
392;96;211;247;land;false;plains;1
393;243;143;152;land;false;plains;1
394;122;244;206;land;false;plains;1
395;97;246;180;land;false;plains;1
396;224;231;122;land;false;plains;1
397;94;241;240;land;false;plains;1
398;152;176;207;land;false;plains;1
399;214;106;195;land;false;plains;1
400;223;135;229;land;false;plains;1
401;171;117;232;land;false;plains;1
402;107;248;226;land;false;plains;1
403;215;163;192;land;false;plains;1
404;218;113;216;land;false;plains;1
405;223;97;236;land;false;plains;1
406;235;232;157;land;false;plains;1
407;201;166;170;land;false;plains;1
408;134;166;209;land;false;plains;1
409;191;193;221;land;false;plains;1
410;227;248;205;land;false;plains;1
411;205;180;122;land;false;plains;1
412;253;245;239;land;false;plains;1
413;202;170;253;land;false;plains;1
414;182;162;174;land;false;plains;1
415;227;244;168;land;false;plains;1
416;110;233;194;land;false;plains;1
417;185;161;218;land;false;plains;1
418;212;200;244;land;false;plains;1
419;235;172;123;land;false;plains;1
420;252;166;173;land;false;plains;1
421;231;157;223;land;false;plains;1
422;181;241;246;land;false;plains;1
423;212;194;152;land;false;plains;1
424;151;211;155;land;false;plains;1
425;112;236;192;land;false;plains;1
426;173;164;236;land;false;plains;1
427;227;72;205;land;false;plains;1
428;89;202;234;land;false;plains;1
429;206;175;234;land;false;plains;1
430;72;220;218;land;false;plains;1
431;179;167;250;land;false;plains;1
432;238;200;216;land;false;plains;1
433;174;215;154;land;false;plains;1
434;190;187;239;land;false;plains;1
435;225;98;198;land;false;plains;1
436;211;188;202;land;false;plains;1
437;125;233;150;land;false;plains;1
438;198;132;241;land;false;plains;1
439;217;221;140;land;false;plains;1
440;182;242;215;land;false;plains;1
441;136;185;236;land;false;plains;1
442;182;227;171;land;false;plains;1
443;222;219;186;land;false;plains;1
444;231;164;236;land;false;plains;1
445;178;171;222;land;false;plains;1
446;207;171;175;land;false;plains;1
447;193;136;185;land;false;plains;1
448;211;181;115;land;false;plains;1
449;125;205;252;land;false;plains;1
450;207;249;150;land;false;plains;1
451;190;248;202;land;false;plains;1
452;199;181;164;land;false;plains;1
453;254;248;223;land;false;plains;1
454;171;165;250;land;false;plains;1
455;223;184;174;land;false;plains;1
456;176;225;144;land;false;plains;1
457;212;242;150;land;false;plains;1
458;215;235;133;land;false;plains;1
459;131;225;223;land;false;plains;1
460;235;140;133;land;false;plains;1
461;237;47;233;land;false;plains;1
462;247;195;237;land;false;plains;1
463;213;179;138;land;false;plains;1
464;108;218;179;land;false;plains;1
465;212;220;71;land;false;plains;1
466;134;205;209;land;false;plains;1
467;237;187;152;land;false;plains;1
468;229;172;238;land;false;plains;1
469;177;227;116;land;false;plains;1
470;253;141;219;land;false;plains;1
471;250;158;232;land;false;plains;1
472;221;162;195;land;false;plains;1
473;249;208;175;land;false;plains;1
474;72;232;223;land;false;plains;1
475;251;153;124;land;false;plains;1
476;221;251;173;land;false;plains;1
477;193;208;181;land;false;plains;1
478;185;159;237;land;false;plains;1
479;252;194;65;land;false;plains;1
480;211;78;246;land;false;plains;1
481;184;204;158;land;false;plains;1
482;137;207;186;land;false;plains;1
483;163;144;242;land;false;plains;1
484;241;245;21;land;false;plains;1
485;143;205;158;land;false;plains;1
486;214;169;252;land;false;plains;1
487;162;165;215;land;false;plains;1
488;204;175;254;land;false;plains;1
489;185;190;137;land;false;plains;1
490;159;239;190;land;false;plains;1
491;200;211;253;land;false;plains;1
492;248;86;187;land;false;plains;1
493;142;186;214;land;false;plains;1
494;42;247;217;land;false;plains;1
495;248;136;135;land;false;plains;1
496;249;202;189;land;false;plains;1
497;181;185;173;land;false;plains;1
498;75;215;231;land;false;plains;1
499;243;194;96;land;false;plains;1
500;189;130;237;land;false;plains;1
501;253;109;150;land;false;plains;1
502;246;175;159;land;false;plains;1
503;202;245;116;land;false;plains;1
504;180;230;150;land;false;plains;1
505;93;246;198;land;false;plains;1
506;244;138;178;land;false;plains;1
507;145;131;229;land;false;plains;1
508;143;210;229;land;false;plains;1
509;198;246;240;land;false;plains;1
510;206;249;186;land;false;plains;1
511;117;239;224;land;false;plains;1
512;233;224;132;land;false;plains;1
513;44;233;250;land;false;plains;1
514;145;232;156;land;false;plains;1
515;213;253;124;land;false;plains;1
516;249;226;235;land;false;plains;1
517;241;118;223;land;false;plains;1
518;189;159;165;land;false;plains;1
519;187;148;219;land;false;plains;1
520;190;108;203;land;false;plains;1
521;151;226;189;land;false;plains;1
522;95;227;240;land;false;plains;1
523;139;254;244;land;false;plains;1
524;172;215;150;land;false;plains;1
525;214;117;186;land;false;plains;1
526;225;242;101;land;false;plains;1
527;168;241;143;land;false;plains;1
528;195;127;247;land;false;plains;1
529;70;222;241;land;false;plains;1
530;243;232;253;land;false;plains;1
531;248;154;166;land;false;plains;1
532;247;239;233;land;false;plains;1
533;84;196;238;land;false;plains;1
534;123;238;195;land;false;plains;1
535;226;161;142;land;false;plains;1
536;142;254;211;land;false;plains;1
537;203;99;225;land;false;plains;1
538;210;238;120;land;false;plains;1
539;238;108;188;land;false;plains;1
540;147;128;232;land;false;plains;1
541;210;82;244;land;false;plains;1
542;231;150;195;land;false;plains;1
543;254;241;28;land;false;plains;1
544;216;196;109;land;false;plains;1
545;244;92;190;land;false;plains;1
546;108;197;247;land;false;plains;1
547;208;175;177;land;false;plains;1
548;186;210;159;land;false;plains;1
549;240;253;171;land;false;plains;1
550;236;163;196;land;false;plains;1
551;242;158;202;land;false;plains;1
552;156;182;241;land;false;plains;1
553;85;240;216;land;false;plains;1
554;200;148;186;land;false;plains;1
555;199;179;152;land;false;plains;1
556;194;176;198;land;false;plains;1
557;128;153;237;land;false;plains;1
558;232;110;238;land;false;plains;1
559;183;177;241;land;false;plains;1
560;219;225;210;land;false;plains;1
561;65;224;246;land;false;plains;1
562;234;180;100;land;false;plains;1
563;161;174;248;land;false;plains;1
564;207;193;115;land;false;plains;1
565;230;238;130;land;false;plains;1
566;204;174;157;land;false;plains;1
567;99;226;184;land;false;plains;1
568;235;252;162;land;false;plains;1
569;234;130;232;land;false;plains;1
570;234;113;166;land;false;plains;1
571;96;226;193;land;false;plains;1
572;129;222;180;land;false;plains;1
573;68;246;189;land;false;plains;1
574;229;166;130;land;false;plains;1
575;128;245;191;land;false;plains;1
576;161;220;167;land;false;plains;1
577;155;218;134;land;false;plains;1
578;168;205;240;land;false;plains;1
579;124;244;193;land;false;plains;1
580;174;192;206;land;false;plains;1
581;142;243;179;land;false;plains;1
582;204;133;176;land;false;plains;1
583;116;175;235;land;false;plains;1
584;227;111;198;land;false;plains;1
585;249;109;146;land;false;plains;1
586;227;74;212;land;false;plains;1
587;158;171;196;land;false;plains;1
588;233;249;84;land;false;plains;1
589;102;242;181;land;false;plains;1
590;244;168;114;land;false;plains;1
591;141;164;216;land;false;plains;1
592;212;151;218;land;false;plains;1
593;148;149;211;land;false;plains;1
594;208;168;125;land;false;plains;1
595;231;135;155;land;false;plains;1
596;209;240;164;land;false;plains;1
597;237;155;160;land;false;plains;1
598;202;243;151;land;false;plains;1
599;175;233;176;land;false;plains;1
600;153;176;209;land;false;plains;1
601;113;213;238;land;false;plains;1
602;119;240;153;land;false;plains;1
603;251;96;170;land;false;plains;1
604;219;216;130;land;false;plains;1
605;242;102;181;land;false;plains;1
606;235;241;97;land;false;plains;1
607;114;228;247;land;false;plains;1
608;236;247;241;land;false;plains;1
609;239;251;155;land;false;plains;1
610;242;104;240;land;false;plains;1
611;240;188;193;land;false;plains;1
612;194;233;89;land;false;plains;1
613;147;178;199;land;false;plains;1
614;81;223;199;land;false;plains;1
615;212;252;67;land;false;plains;1
616;177;193;164;land;false;plains;1
617;199;106;225;land;false;plains;1
618;200;95;239;land;false;plains;1
619;108;252;173;land;false;plains;1
620;170;178;190;land;false;plains;1
621;180;115;232;land;false;plains;1
622;217;232;198;land;false;plains;1
623;167;230;179;land;false;plains;1
624;225;254;147;land;false;plains;1
625;161;224;137;land;false;plains;1
626;102;215;197;land;false;plains;1
627;248;227;155;land;false;plains;1
628;152;227;201;land;false;plains;1
629;253;87;215;land;false;plains;1
630;214;116;206;land;false;plains;1
631;148;201;254;land;false;plains;1
632;204;176;208;land;false;plains;1
633;236;208;141;land;false;plains;1
634;244;187;169;land;false;plains;1
635;167;244;250;land;false;plains;1
636;183;234;169;land;false;plains;1
637;224;155;231;land;false;plains;1
638;154;108;253;land;false;plains;1
639;98;247;199;land;false;plains;1
640;242;233;230;land;false;plains;1
641;202;227;106;land;false;plains;1
642;119;246;212;land;false;plains;1
643;176;243;140;land;false;plains;1
644;206;131;242;land;false;plains;1
645;67;244;215;land;false;plains;1
646;217;160;220;land;false;plains;1
647;229;195;199;land;false;plains;1
648;51;247;247;land;false;plains;1
649;168;104;231;land;false;plains;1
650;107;160;243;land;false;plains;1
651;208;73;222;land;false;plains;1
652;205;254;223;land;false;plains;1
653;237;107;177;land;false;plains;1
654;157;181;219;land;false;plains;1
655;240;233;235;land;false;plains;1
656;246;90;245;land;false;plains;1
657;252;226;89;land;false;plains;1
658;237;223;146;land;false;plains;1
659;208;117;184;land;false;plains;1
660;179;237;96;land;false;plains;1
661;229;87;195;land;false;plains;1
662;200;129;181;land;false;plains;1
663;254;77;228;land;false;plains;1
664;249;124;195;land;false;plains;1
665;241;194;215;land;false;plains;1
666;233;244;243;land;false;plains;1
667;233;165;240;land;false;plains;1
668;125;172;250;land;false;plains;1
669;205;205;200;land;false;plains;1
670;193;227;87;land;false;plains;1
671;195;190;177;land;false;plains;1
672;104;249;197;land;false;plains;1
673;168;248;237;land;false;plains;1
674;192;205;173;land;false;plains;1
675;234;223;218;land;false;plains;1
676;211;206;134;land;false;plains;1
677;101;198;202;land;false;plains;1
678;197;210;175;land;false;plains;1
679;221;234;109;land;false;plains;1
680;200;224;212;land;false;plains;1
681;165;169;244;land;false;plains;1
682;138;240;254;land;false;plains;1
683;207;133;247;land;false;plains;1
684;212;216;212;land;false;plains;1
685;253;227;253;land;false;plains;1
686;200;202;244;land;false;plains;1
687;138;207;165;land;false;plains;1
688;222;175;138;land;false;plains;1
689;197;133;223;land;false;plains;1
690;176;223;200;land;false;plains;1
691;231;118;227;land;false;plains;1
692;59;251;239;land;false;plains;1
693;241;175;174;land;false;plains;1
694;159;240;245;land;false;plains;1
695;132;251;149;land;false;plains;1
696;112;218;188;land;false;plains;1
697;114;236;217;land;false;plains;1
698;234;224;212;land;false;plains;1
699;228;186;145;land;false;plains;1
700;173;186;222;land;false;plains;1
701;97;250;180;land;false;plains;1
702;71;251;233;land;false;plains;1
703;180;152;200;land;false;plains;1
704;242;69;216;land;false;plains;1
705;138;226;213;land;false;plains;1
706;175;124;209;land;false;plains;1
707;102;213;221;land;false;plains;1
708;172;232;253;land;false;plains;1
709;223;141;208;land;false;plains;1
710;134;219;174;land;false;plains;1
711;203;236;175;land;false;plains;1
712;87;219;200;land;false;plains;1
713;251;27;244;land;false;plains;1
714;215;215;229;land;false;plains;1
715;191;128;212;land;false;plains;1
716;130;233;193;land;false;plains;1
717;232;138;154;land;false;plains;1
718;175;207;169;land;false;plains;1
719;146;245;129;land;false;plains;1
720;102;243;194;land;false;plains;1
721;203;110;192;land;false;plains;1
722;205;224;116;land;false;plains;1
723;226;133;228;land;false;plains;1
724;105;243;244;land;false;plains;1
725;89;176;238;land;false;plains;1
726;34;222;254;land;false;plains;1
727;248;85;179;land;false;plains;1
728;75;247;228;land;false;plains;1
729;118;164;228;land;false;plains;1
730;200;215;248;land;false;plains;1
731;194;179;222;land;false;plains;1
732;95;198;245;land;false;plains;1
733;170;192;226;land;false;plains;1
734;249;238;145;land;false;plains;1
735;231;246;168;land;false;plains;1
736;133;152;222;land;false;plains;1
737;222;184;219;land;false;plains;1
738;166;215;228;land;false;plains;1
739;193;203;215;land;false;plains;1
740;238;197;172;land;false;plains;1
741;155;240;241;land;false;plains;1
742;243;156;134;land;false;plains;1
743;156;139;227;land;false;plains;1
744;194;230;237;land;false;plains;1
745;165;128;252;land;false;plains;1
746;246;135;134;land;false;plains;1
747;244;199;67;land;false;plains;1
748;230;232;137;land;false;plains;1
749;208;176;194;land;false;plains;1
750;203;248;243;land;false;plains;1
751;213;120;182;land;false;plains;1
752;177;125;229;land;false;plains;1
753;222;243;159;land;false;plains;1
754;247;208;143;land;false;plains;1
755;178;241;146;land;false;plains;1
756;102;165;248;land;false;plains;1
757;91;251;242;land;false;plains;1
758;213;143;181;land;false;plains;1
759;251;244;129;land;false;plains;1
760;203;216;195;land;false;plains;1
761;143;210;177;land;false;plains;1
762;240;51;232;land;false;plains;1
763;97;219;221;land;false;plains;1
764;76;250;232;land;false;plains;1
765;234;227;50;land;false;plains;1
766;192;195;192;land;false;plains;1
767;190;197;177;land;false;plains;1
768;233;205;70;land;false;plains;1
769;131;207;194;land;false;plains;1
770;246;193;89;land;false;plains;1
771;224;225;149;land;false;plains;1
772;212;231;94;land;false;plains;1
773;99;198;249;land;false;plains;1
774;111;203;205;land;false;plains;1
775;125;252;222;land;false;plains;1
776;226;234;61;land;false;plains;1
777;192;227;111;land;false;plains;1
778;221;231;49;land;false;plains;1
779;191;179;208;land;false;plains;1
780;236;124;164;land;false;plains;1
781;215;231;183;land;false;plains;1
782;192;180;137;land;false;plains;1
783;204;106;238;land;false;plains;1
784;141;177;230;land;false;plains;1
785;210;130;178;land;false;plains;1
786;140;254;226;land;false;plains;1
787;188;184;170;land;false;plains;1
788;216;179;209;land;false;plains;1
789;242;240;199;land;false;plains;1
790;149;242;207;land;false;plains;1
791;222;254;26;land;false;plains;1
792;195;234;116;land;false;plains;1
793;166;138;219;land;false;plains;1
794;186;136;239;land;false;plains;1
795;202;160;185;land;false;plains;1
796;200;178;172;land;false;plains;1
797;195;117;244;land;false;plains;1
798;247;98;202;land;false;plains;1
799;108;253;179;land;false;plains;1
800;223;245;251;land;false;plains;1
801;126;241;147;land;false;plains;1
802;32;233;242;land;false;plains;1
803;59;227;235;land;false;plains;1
804;176;225;230;land;false;plains;1
805;247;192;106;land;false;plains;1
806;176;246;243;land;false;plains;1
807;224;104;190;land;false;plains;1
808;121;183;254;land;false;plains;1
809;90;196;219;land;false;plains;1
810;254;96;238;land;false;plains;1
811;211;126;232;land;false;plains;1
812;219;157;210;land;false;plains;1
813;177;227;230;land;false;plains;1
814;176;152;187;land;false;plains;1
815;183;231;209;land;false;plains;1
816;198;222;215;land;false;plains;1
817;72;249;243;land;false;plains;1
818;238;226;106;land;false;plains;1
819;46;243;243;land;false;plains;1
820;219;216;155;land;false;plains;1
821;241;120;205;land;false;plains;1
822;150;194;234;land;false;plains;1
