544;248;154;166;land;false;plains;1
545;247;239;233;land;false;plains;1
546;84;196;238;land;false;plains;1
547;123;238;195;land;false;plains;1
548;226;161;142;land;false;plains;1
549;142;254;211;land;false;plains;1
550;225;145;219;land;false;plains;1
551;203;99;225;land;false;plains;1
552;210;238;120;land;false;plains;1
553;147;128;232;land;false;plains;1
554;150;195;198;land;false;plains;1
555;208;217;181;land;false;plains;1
556;108;197;247;land;false;plains;1
557;208;175;177;land;false;plains;1
558;186;210;159;land;false;plains;1
559;169;246;191;land;false;plains;1
560;240;253;171;land;false;plains;1
561;87;214;200;land;false;plains;1
562;196;151;171;land;false;plains;1
563;156;182;241;land;false;plains;1
564;85;240;216;land;false;plains;1
565;200;148;186;land;false;plains;1
566;199;179;152;land;false;plains;1
567;176;198;171;land;false;plains;1
568;166;217;138;land;false;plains;1
569;232;110;238;land;false;plains;1
570;110;182;247;land;false;plains;1
571;201;226;103;land;false;plains;1
572;177;241;113;land;false;plains;1
573;225;210;91;land;false;plains;1
574;234;180;100;land;false;plains;1
575;161;174;248;land;false;plains;1
576;207;193;115;land;false;plains;1
577;238;130;157;land;false;plains;1
578;235;252;162;land;false;plains;1
579;96;226;193;land;false;plains;1
580;129;222;180;land;false;plains;1
581;68;246;189;land;false;plains;1
582;229;166;130;land;false;plains;1
583;128;245;191;land;false;plains;1
584;135;232;134;land;false;plains;1
585;201;216;162;land;false;plains;1
586;161;220;167;land;false;plains;1
587;205;218;126;land;false;plains;1
588;251;136;155;land;false;plains;1
589;168;205;240;land;false;plains;1
590;124;244;193;land;false;plains;1
591;174;192;206;land;false;plains;1
592;142;243;179;land;false;plains;1
593;204;133;176;land;false;plains;1
594;116;175;235;land;false;plains;1
595;227;111;198;land;false;plains;1
596;206;146;159;land;false;plains;1
597;249;109;146;land;false;plains;1
598;227;74;212;land;false;plains;1
599;158;171;196;land;false;plains;1
600;247;172;238;land;false;plains;1
601;233;249;84;land;false;plains;1
602;242;181;193;land;false;plains;1
603;244;168;114;land;false;plains;1
604;141;164;216;land;false;plains;1
605;212;151;218;land;false;plains;1
606;152;251;209;land;false;plains;1
607;165;204;221;land;false;plains;1
608;148;149;211;land;false;plains;1
609;208;168;125;land;false;plains;1
610;231;135;155;land;false;plains;1
611;209;240;164;land;false;plains;1
612;237;155;160;land;false;plains;1
613;202;243;151;land;false;plains;1
614;175;233;176;land;false;plains;1
615;153;176;209;land;false;plains;1
616;113;213;238;land;false;plains;1
617;240;153;223;land;false;plains;1
618;66;219;216;land;false;plains;1
619;235;241;97;land;false;plains;1
620;114;228;247;land;false;plains;1
621;236;247;241;land;false;plains;1
622;239;251;155;land;false;plains;1
623;242;104;240;land;false;plains;1
624;240;188;193;land;false;plains;1
625;194;233;89;land;false;plains;1
626;147;178;199;land;false;plains;1
627;81;223;199;land;false;plains;1
628;212;252;67;land;false;plains;1
629;199;106;225;land;false;plains;1
630;232;137;145;land;false;plains;1
631;166;207;155;land;false;plains;1
632;200;95;239;land;false;plains;1
633;108;252;173;land;false;plains;1
634;170;178;190;land;false;plains;1
635;217;158;189;land;false;plains;1
636;138;217;232;land;false;plains;1
637;167;230;179;land;false;plains;1
638;225;254;147;land;false;plains;1
639;161;224;137;land;false;plains;1
640;102;215;197;land;false;plains;1
641;248;227;155;land;false;plains;1
642;152;227;201;land;false;plains;1
643;253;87;215;land;false;plains;1
644;214;116;206;land;false;plains;1
645;148;201;254;land;false;plains;1
646;204;176;208;land;false;plains;1
647;236;208;141;land;false;plains;1
648;244;187;169;land;false;plains;1
649;167;244;250;land;false;plains;1
650;183;234;169;land;false;plains;1
651;224;155;231;land;false;plains;1
652;252;233;247;land;false;plains;1
653;98;247;199;land;false;plains;1
654;242;233;230;land;false;plains;1
655;202;227;106;land;false;plains;1
656;119;246;212;land;false;plains;1
657;176;243;140;land;false;plains;1
658;206;131;242;land;false;plains;1
659;67;244;215;land;false;plains;1
660;217;160;220;land;false;plains;1
661;229;195;199;land;false;plains;1
662;51;247;247;land;false;plains;1
663;168;104;231;land;false;plains;1
664;107;160;243;land;false;plains;1
665;208;73;222;land;false;plains;1
666;205;254;223;land;false;plains;1
667;167;237;107;land;false;plains;1
668;219;175;237;land;false;plains;1
669;62;240;233;land;false;plains;1
670;252;226;89;land;false;plains;1
671;237;223;146;land;false;plains;1
672;208;117;184;land;false;plains;1
673;202;231;103;land;false;plains;1
674;179;237;96;land;false;plains;1
675;200;129;181;land;false;plains;1
676;254;77;228;land;false;plains;1
677;249;124;195;land;false;plains;1
678;241;194;215;land;false;plains;1
679;233;165;240;land;false;plains;1
680;125;172;250;land;false;plains;1
681;205;205;200;land;false;plains;1
682;193;227;87;land;false;plains;1
683;195;190;177;land;false;plains;1
684;104;249;197;land;false;plains;1
685;192;205;173;land;false;plains;1
686;223;218;67;land;false;plains;1
687;138;211;206;land;false;plains;1
688;202;232;104;land;false;plains;1
689;135;197;210;land;false;plains;1
690;221;234;109;land;false;plains;1
691;200;224;212;land;false;plains;1
692;165;169;244;land;false;plains;1
693;138;240;254;land;false;plains;1
694;148;162;243;land;false;plains;1
695;100;212;216;land;false;plains;1
696;253;227;253;land;false;plains;1
697;200;202;244;land;false;plains;1
698;138;207;165;land;false;plains;1
699;222;175;138;land;false;plains;1
700;197;133;223;land;false;plains;1
701;176;223;200;land;false;plains;1
702;231;118;227;land;false;plains;1
703;200;239;65;land;false;plains;1
704;59;251;239;land;false;plains;1
705;241;175;174;land;false;plains;1
706;159;240;245;land;false;plains;1
707;132;251;149;land;false;plains;1
708;112;218;188;land;false;plains;1
709;114;236;217;land;false;plains;1
710;234;224;212;land;false;plains;1
711;228;186;145;land;false;plains;1
712;186;222;168;land;false;plains;1
713;250;180;240;land;false;plains;1
714;228;71;251;land;false;plains;1
715;171;223;128;land;false;plains;1
716;152;200;199;land;false;plains;1
717;188;114;242;land;false;plains;1
718;138;226;213;land;false;plains;1
719;175;124;209;land;false;plains;1
720;213;221;77;land;false;plains;1
721;253;248;92;land;false;plains;1
722;208;218;233;land;false;plains;1
723;146;147;223;land;false;plains;1
724;208;87;219;land;false;plains;1
725;215;215;229;land;false;plains;1
726;191;128;212;land;false;plains;1
727;130;233;193;land;false;plains;1
728;246;202;232;land;false;plains;1
729;175;207;169;land;false;plains;1
730;146;245;129;land;false;plains;1
731;102;243;194;land;false;plains;1
732;203;110;192;land;false;plains;1
733;205;224;116;land;false;plains;1
734;226;133;228;land;false;plains;1
735;243;244;184;land;false;plains;1
736;176;238;119;land;false;plains;1
737;34;222;254;land;false;plains;1
738;75;247;228;land;false;plains;1
739;194;165;239;land;false;plains;1
740;164;228;128;land;false;plains;1
741;200;215;248;land;false;plains;1
742;254;171;243;land;false;plains;1
743;194;179;222;land;false;plains;1
744;95;198;245;land;false;plains;1
745;226;198;147;land;false;plains;1
746;238;145;224;land;false;plains;1
747;245;231;246;land;false;plains;1
748;133;152;222;land;false;plains;1
749;222;184;219;land;false;plains;1
750;203;215;111;land;false;plains;1
751;192;193;216;land;false;plains;1
752;122;238;197;land;false;plains;1
753;173;155;240;land;false;plains;1
754;194;165;194;land;false;plains;1
755;152;170;202;land;false;plains;1
756;223;223;128;land;false;plains;1
757;246;135;134;land;false;plains;1
758;203;195;218;land;false;plains;1
759;214;230;232;land;false;plains;1
760;130;226;153;land;false;plains;1
761;208;176;194;land;false;plains;1
762;243;195;242;land;false;plains;1
763;248;213;120;land;false;plains;1
764;222;243;159;land;false;plains;1
765;247;208;143;land;false;plains;1
766;178;241;146;land;false;plains;1
767;248;125;173;land;false;plains;1
768;143;196;167;land;false;plains;1
769;59;251;244;land;false;plains;1
770;173;203;216;land;false;plains;1
771;208;143;210;land;false;plains;1
772;240;51;232;land;false;plains;1
773;97;219;221;land;false;plains;1
774;76;250;232;land;false;plains;1
775;234;227;50;land;false;plains;1
776;206;195;138;land;false;plains;1
777;195;192;143;land;false;plains;1
778;197;177;146;land;false;plains;1
779;135;243;229;land;false;plains;1
780;131;207;194;land;false;plains;1
781;234;189;84;land;false;plains;1
782;246;193;89;land;false;plains;1
783;101;164;239;land;false;plains;1
784;49;244;224;land;false;plains;1
785;111;203;205;land;false;plains;1
786;125;252;222;land;false;plains;1
787;226;234;61;land;false;plains;1
788;221;231;49;land;false;plains;1
789;191;179;208;land;false;plains;1
790;236;124;164;land;false;plains;1
791;231;183;154;land;false;plains;1
792;192;180;137;land;false;plains;1
793;106;238;212;land;false;plains;1
794;177;230;224;land;false;plains;1
795;210;130;178;land;false;plains;1
796;140;254;226;land;false;plains;1
797;188;184;170;land;false;plains;1
798;216;179;209;land;false;plains;1
799;91;178;242;land;false;plains;1
800;149;242;207;land;false;plains;1
801;167;252;90;land;false;plains;1
802;254;26;254;land;false;plains;1
803;234;116;204;land;false;plains;1
804;166;138;219;land;false;plains;1
805;194;213;186;land;false;plains;1
806;160;182;169;land;false;plains;1
807;227;150;196;land;false;plains;1
808;183;208;201;land;false;plains;1
809;202;160;185;land;false;plains;1
810;200;178;172;land;false;plains;1
811;171;192;234;land;false;plains;1
812;247;98;202;land;false;plains;1
813;108;253;179;land;false;plains;1
814;223;245;251;land;false;plains;1
815;126;241;147;land;false;plains;1
816;32;233;242;land;false;plains;1
817;162;224;132;land;false;plains;1
818;131;170;209;land;false;plains;1
819;59;227;235;land;false;plains;1
820;176;225;230;land;false;plains;1
821;247;192;106;land;false;plains;1
822;246;243;30;land;false;plains;1
